"These are the DSM elements we have time series for from CalLite-CV (that's the full name, there's a completely separate model called CalLite naturally). I used the names from your Google Doc (https://docs.google.com/spreadsheets/d/1FpO5moi003WxAz0-RqLlGkueru8lzsOtWV94rKkpzsc). The dates are the CalLite-CV dates: October 2014 in CalLite-CV corresponds to October 1925 in CalSim II in terms of model calibration, for reference. These results are the Outflow elements of each site listed on the Google Doc as of 1 PM 100417 (I saved those matches in another csv called 'matches for master csv.csv'. I left the Delta out of this for now... POTENTIAL PROBLEM: I'm noticing many 0-outflow months for NewHogan which is our Calaveras number. It's possible we could use the Calaveras_River node to get around this, even though it's below the anadromy limit; I think it's only got a 0 in the first month of the model run.",,,,,,,,,,,,,,
date,Upper Sacramento River,Clear Creek,Upper-mid Sacramento River,Feather River,Yuba River,Lower-mid Sacramento River,Yolo Bypass,American River,Lower Sacramento River,Calaveras River,Merced River,Stanislaus River,Tuolumne River,San Joaquin River
1/1/2076 0:00,3250,200,4931.793457,4200.40332,670.564209,15555.10156,264.3644409,1455.889771,17323.79492,0,285.8153687,358.1000061,773.8123169,1987.268433
2/1/2076 0:00,3250,200,5670.524902,4202.024414,947.2454834,16944.39063,707.9412842,1207.502441,18884.48633,0,305.3386841,388.2522888,976.90979,2807.293457
3/1/2076 0:00,3250,200,8035.949219,4200.500977,1663.901611,22039.34766,817.2409058,826.5592651,23293.81836,0,348.4610596,338.7435608,1360.133179,3147.306885
4/1/2076 0:00,3422.637451,200,5072.980957,1000,2091.19165,10424.82324,651.071167,1659.641235,11897.69629,64.2350769,264.9254456,1120.630127,1030.975464,3860.909668
5/1/2076 0:00,8399.37793,277.419342,8686.303711,1789.802246,2000,10997.67969,423.4325867,188.0000153,9623.265625,118.9896164,293.1909485,1136.155518,568.5158081,2799.553223
6/1/2076 0:00,17976.02344,200,16674.37109,4666.70752,1500,15529.1709,965.0917358,1089.702759,14154.5957,127.7052994,247.2023926,390.6290894,228.7130432,1593.158936
7/1/2076 0:00,12997.1416,85,12472.58398,5523.884766,700,16022.62793,1066.391846,1190.198242,15193.93066,137.7348022,198.1649628,416.9943237,243.9828796,1766.372803
8/1/2076 0:00,10205.52832,85,9562.152344,1929.001953,600,8512.862305,1166.877075,188.0000153,7168.861328,111.9832916,174.0621643,438.6326294,249.7633362,1933.086426
9/1/2076 0:00,4649.387207,150,4927.247559,1772.624268,500,8887.359375,1039.062622,281,8539.366211,64.31665802,73.81599426,397.4466553,247.2402802,1872.017578
10/1/2076 0:00,4441.643555,200,4899.234863,1700,566.5958252,7741.638672,740.4516602,1176.170654,8805.887695,17.3902092,286.9359741,760.5479736,303.5036011,2211.794434
11/1/2076 0:00,3628.836914,200,4248.54834,2262.287354,591.0592041,9063.682617,307.7552795,1370.791992,10429.20117,0,259.3835754,301.0704346,318.5010376,1741.558594
12/1/2076 0:00,3250,200,5486.84375,1700,645.2157593,13919.84766,807.2032471,1472.224976,15833.98438,0,257.0173645,319.3972168,398.6912842,1533.87207
1/1/2077 0:00,3250,200,8787.290039,1700,1419.196411,24025.46094,2427.165039,1216.206177,25940.35352,0,261.9923401,348.8092346,445.7034607,1815.243042
2/1/2077 0:00,3250,200,5735.804688,1700,1227.274292,12771.55664,282.119751,3217.052979,16265.92188,0,247.6933899,325.9428406,325.8268433,1820.934082
3/1/2077 0:00,3845.737549,200,5019.199707,1700,1026.628296,9894.233398,244.3852081,315.9805603,10008.37109,40.92655563,306.5958252,296.304718,296.4145203,2645.149902
4/1/2077 0:00,4992.516602,200,5878.928711,1000,1083.865234,9900.59375,462.6408386,462.1529846,9913.327148,67.5847702,218.8140259,1101.62854,409.3796692,3161.190186
5/1/2077 0:00,5112.530273,277.419342,5746.663574,1000,900,6883.370605,598.4431152,188.0000153,6089.102051,128.0675354,267.3682556,1098.215454,368.0325012,2669.808594
6/1/2077 0:00,11994.1084,150,11853.30371,2743.193359,500,10045.65332,635.37677,965.5500488,8738.28125,157.778183,224.1760864,370.2314148,196.2544861,1614.169556
7/1/2077 0:00,14098.98438,85,13885.11816,2886.00293,500,12671.77637,957.4156494,988.2926025,11411.94727,170.5843811,165.930542,386.2016602,198.2783966,1439.56665
8/1/2077 0:00,9346.576172,85,9212.43457,4943.105469,500,11828.15918,1185.91748,231.572998,10461.58789,151.3520355,154.6669922,410.3614807,209.4827881,1947.557495
9/1/2077 0:00,4427.992188,150,4753.353516,1000,500,6889.277344,1180.476685,281,6619.576172,106.3952332,76.99062347,374.7076416,213.7323456,1909.567261
10/1/2077 0:00,4239.079102,200,4646.470703,3450.087158,0,8232.395508,639.8856201,985.1838379,9156.637695,26.23478889,249.6190948,732.0602417,264.9542236,2071.724365
11/1/2077 0:00,3250,150,4904.183105,1200,517.0717163,12667.65234,286.0428162,1005.865784,13855.79688,0,228.6365051,296.5687256,304.4645386,2198.838623
12/1/2077 0:00,3250,150,5525.609375,1200,1655.869141,12903.96094,317.4820557,1610.067505,14971.05566,0,232.8269501,293.0526733,342.643158,1670.84021
1/1/2078 0:00,3250,200,5090.463379,1200,1157.408569,11384.44434,230.8965607,1785.311157,13365.73633,0,233.1253815,300.151886,304.1264343,1497.372559
2/1/2078 0:00,3250,150,4499.338867,1200,1272.559448,10360.57715,250.456192,1209.929321,11798.65625,0,234.8120422,302.2489929,292.9411926,1511.598389
3/1/2078 0:00,4909.092285,150,12312.88477,1000,6396.966797,34279.60938,354.2675476,12763.35254,48136.06641,0,290.1885071,285.9569092,312.4677734,2596.33374
4/1/2078 0:00,3250,200,6041.828125,1000,6391.34668,18013.99219,585.0127563,7821.09668,25431.51563,37.53187561,197.8460846,890.9098511,557.6506348,2979.206299
5/1/2078 0:00,6991.609863,277.419342,7827.328125,8096.063477,2520.539307,17550.08008,693.9990234,1052.482788,17497.66211,119.0135574,249.9164124,745.1470947,506.4261475,2229.146484
6/1/2078 0:00,14247.25488,150,13680.14746,5394.01416,2094.266357,14807.73438,816.6826782,2565.317139,15162.25293,127.6910019,203.1877441,346.6602478,165.7993164,1280.608276
7/1/2078 0:00,14270.2002,85,13847.41113,8406.676758,1099.674438,18946.33594,1056.28772,1272.363037,18343.80469,137.7424469,145.7380219,363.5500183,166.7639313,1497.311035
8/1/2078 0:00,9081.618164,85,8757.4375,7950.629395,600,14135.28906,1188.994141,531.8410645,13170.76367,111.9955063,136.9674225,385.1788635,176.6001434,1860.870972
9/1/2078 0:00,3250,150,4385.159668,1000,638.0246582,11683.90723,1384.548218,598.9782715,12275.59082,14.17494583,75.67822266,344.6965637,209.3970642,2015.880249
10/1/2078 0:00,3250,150,4764.024902,1700,698.1015625,11847.10645,601.0969238,1144.424683,13054.21289,0,243.5997314,659.512207,262.8760681,2608.247803
11/1/2078 0:00,3250,150,4369.212891,1700,1344.165894,10135.51074,383.324707,1549.957886,11828.93359,0,219.4813385,265.4533691,271.3990173,1583.980469
12/1/2078 0:00,3250,150,3859.60498,1811.566772,1439.497314,8561.84375,259.6400146,1620.803589,10172.0791,1.880247831,208.9442749,260.7532654,257.2678223,1112.147095
1/1/2079 0:00,3250,150,5285.519531,1700,824.4840698,15057.89258,328.7575684,1355.592041,16977.96875,0,218.081543,298.8882141,368.7029114,1328.192627
2/1/2079 0:00,3250,150,4980.681641,1700,1075.824219,12349.9082,1050.127197,1113.267456,14110.52734,0,223.907196,304.5467529,359.8861694,1524.516357
3/1/2079 0:00,3250,150,4860.01709,1700,1984.884399,11793.31934,211.7509308,492.1864014,12289.56152,7.767058372,262.3833618,267.8898926,262.3288574,1252.981201
4/1/2079 0:00,7189.961914,150,7820.203125,2710.451904,1533.501831,13025.30664,348.7019958,575.7723999,12912.93555,36.37952042,194.0236053,752.4000854,433.7330322,2194.921631
5/1/2079 0:00,4198.473145,237.0968781,5411.712402,1000,2000,9182.384766,699.8769531,478.8027649,8713.205078,85.16432953,233.8847504,739.3483887,416.2410889,1841.673584
6/1/2079 0:00,15340.56445,150,15392.76953,3079.275391,1500,13712.52832,678.6290894,463.4880981,11782.37695,127.0839996,185.2164154,338.958374,151.7836609,1178.75061
7/1/2079 0:00,12080.03418,85,12056.05273,7844.402344,700,16048.21387,980.5610352,890.9056396,14951.27344,137.7358856,137.0498962,352.5793457,151.2270508,1287.720825
8/1/2079 0:00,8649.27832,85,8668.951172,1879.401489,600,8686.291992,1142.324707,586.6859131,7718.702148,112.0123062,115.9381409,380.0619507,169.7040253,1680.735229
9/1/2079 0:00,4848.869141,150,5158.020996,4969.293945,500,10708.19238,1122.40271,383.6583862,10394.26563,64.08972168,78.69197845,338.928894,173.2585297,1860.550415
10/1/2079 0:00,3774.466553,150,4141.909668,3587.50293,570.0735474,8373.597656,653.6932983,1089.324097,8952.335938,17.84434128,252.2175903,649.2015991,227.3179932,1885.565674
11/1/2079 0:00,3250,150,3774.413818,2342.779053,600.1994019,8262.40625,530.234375,1109.435791,9306.482422,2.249483109,204.7358398,252.3816071,234.0254517,1413.21106
12/1/2079 0:00,3250,150,3867.367188,1700,599.3267212,7986.410156,259.0846558,1142.672607,9186.241211,0,171.6436005,255.5555878,248.5555573,1190.971558
1/1/2080 0:00,3619.487793,150,4252.688477,1514.032349,500,7451.663086,220.4637299,917.888855,8328.347656,2.290545225,186.8893738,263.471344,247.9269714,987.9094238
2/1/2080 0:00,3250,150,4222.566406,1556.148804,662.3845825,10953.56934,323.0738831,703.4886475,12016.28125,0,203.3955841,279.9104919,293.0750427,1232.61499
3/1/2080 0:00,3250,50,6242.435547,1644.102783,1514.980347,19505.12109,1514.449951,759.7920532,21415.24219,0,303.9847107,320.4639893,490.5625305,4026.139404
4/1/2080 0:00,3250,50,5067.699707,1000,2665.697021,12431.67773,248.3743134,754.1796265,13150.63867,50.34230423,178.9177856,755.5995483,548.4816895,3973.635742
5/1/2080 0:00,6514.257813,156.4516144,7310.093262,1000,2000,10161.57129,340.8400574,1078.605835,10001.28906,118.5829849,222.0591278,730.6858521,486.8459167,2122.170898
6/1/2080 0:00,10579.0957,50,10375.45703,1971.996948,2066.80542,11299.5459,670.838623,2163.02124,11362.2793,127.5770721,200.1399231,523.1236572,149.7046967,1408.699585
7/1/2080 0:00,7523.242188,85,7506.609863,2052.665283,700,8522.086914,816.6621704,2169.587402,8778.530273,137.7127991,178.5819702,336.9502563,132.6320953,1289.147827
8/1/2080 0:00,6242.984375,85,6341.179688,2772.110596,600,8307.09082,1014.532959,873.8162842,7555.926758,111.97509,146.5696411,378.8058472,164.984314,1870.104492
9/1/2080 0:00,4908.688965,150,5171.933594,1061.727295,500,6806.833984,999.24646,800.3970947,6881.817383,64.06287384,72.51946259,341.3815002,168.5387268,1699.824829
10/1/2080 0:00,4659.348633,150,5004.108887,3175.133301,508.9246216,8114.69873,763.6531372,645.6044312,8198.825195,6.140797615,253.5904846,650.149231,237.1176605,2495.245605
11/1/2080 0:00,3250,150,3994.137451,1700,668.7160034,8308.469727,551.4285278,500,8713.242188,0.573192418,203.5279083,268.1680908,254.1724548,1882.478271
12/1/2080 0:00,3250,150,4341.029297,1700,653.6126099,11142.81641,243.3805237,500,11803.5957,0,195.3772583,259.3421326,279.4029236,1382.839355
1/1/2081 0:00,3250,30.00000191,4476.463379,1700,699.6899414,11132.78613,235.5307159,489.2956238,11810.32227,0,206.1987305,268.5787048,275.9576721,1353.912598
2/1/2081 0:00,3250,50,6664.450684,1700,1258.343872,20189.15039,2616.345947,501.0864868,21978.01563,0,262.4143677,343.5395813,538.8249512,3196.944336
3/1/2081 0:00,3250,50,6144.105957,1700,1795.630981,16373.1543,708.0684204,2665.687744,19366.24414,0,279.1688843,281.7538147,324.375061,2982.288086
4/1/2081 0:00,3976.770996,50,5414.974609,1000,1925.102173,11080.31152,265.8387146,1093.68042,11971.57813,78.51186371,187.0595245,1220.722778,450.3709412,3258.115723
5/1/2081 0:00,10266.20508,237.0967712,10589.69727,3407.317383,1000,11311.55469,375.2294617,1757.385498,11551.91992,149.9645233,238.595993,735.4594727,412.5690613,2051.495117
6/1/2081 0:00,11413.51367,50,11403.33008,2146.810791,650,9307.267578,883.317749,1779.164429,8846.123047,158.0911102,192.7225037,288.9970398,168.3687897,1333.578857
7/1/2081 0:00,10382.01953,85,10414.39648,2695.709473,500,9891.581055,991.1290894,2087.942871,9827.553711,170.4680481,144.0801544,291.4701843,163.5398102,1430.089722
8/1/2081 0:00,9356.554688,85,9199.513672,2455.021729,500,7621.035645,1227.427002,260.2609558,6358.629395,151.3174438,124.2264633,294.9026489,171.2938995,1582.695679
9/1/2081 0:00,5549.046387,150,5894.914551,1486.014404,504.910614,7392.692871,1007.910034,422.328064,7304.964355,106.312973,73.27342987,293.8334045,176.1513367,1614.120483
10/1/2081 0:00,3585.448975,150,4163.889648,1512.028931,623.3336792,7391.506348,732.6694336,461.8303223,7909.000977,0,257.3035583,654.4912109,259.3323975,2316.405273
11/1/2081 0:00,4165.291504,150,4612.671875,1510.174805,648.4495239,7415.79248,241.1205139,664.6207275,7989.879883,1.464324355,198.777832,251.7766418,242.010437,2014.657349
12/1/2081 0:00,3250,150,5244.415039,1590.569702,705.347168,14317.80176,1146.453369,500,15567.16699,0,213.6316376,296.3616943,398.4585571,1826.234497
1/1/2082 0:00,3250,150,12590.4502,1700,2991.905762,39682.98828,6710.885254,5729.498535,47526.26953,0,274.3815308,386.9449463,691.0071411,4101.969727
2/1/2082 0:00,3250,150,12343.79102,1700,3534.409912,37187.68359,6713.79834,8099.223633,47200.17188,178.362915,275.4605408,373.4148865,551.1315308,5643.838379
3/1/2082 0:00,12249.20898,150,18524.81641,12434.7959,14793.79004,55038.41797,9792.209961,27229.10352,74251.33594,279.8745422,2336.503174,318.4282227,366.8636475,9556.082031
4/1/2082 0:00,3250,150,6477.542969,1904.689331,3547.175293,17167.83203,294.9231873,3580.701172,20800.8125,41.23281097,516.5384521,1108.668945,1254.902344,6671.411133
5/1/2082 0:00,7775.611328,277.419342,9596.855469,7228.776855,4965.930176,23497.80078,385.319397,2073.501709,24420.64844,118.1028595,1550.813354,1105.168213,1155.383057,6380.523438
6/1/2082 0:00,12535.35352,200,12446.6582,3781.049805,3424.037109,16215.82715,771.5597534,2969.003174,17224.99023,115.0096817,264.2557373,2439.163574,429.494751,4455.437988
7/1/2082 0:00,13368.1582,85,12144.80078,10427.76465,1194.684204,18964.03906,834.2166138,2111.188965,19434.32031,137.5559235,239.742157,1258.733276,405.4536438,2958.336182
8/1/2082 0:00,10866.14453,85,10083.83301,7684.314453,600,15337.83984,1020.592834,1487.581177,15367.76465,111.9889679,487.2073364,419.5531311,433.2328186,2630.260742
9/1/2082 0:00,6202.561035,150,6226.34082,1000,500,8130.443848,1083.727905,1143.696777,8761.917969,64.30419159,478.89328,379.8908691,435.9144287,2461.967041
10/1/2082 0:00,7524.258789,200,8130.42334,4505.038086,593.9109497,14033.56543,678.1159058,1161.7146,15067.42285,17.68540955,295.3436584,746.4575195,564.1018066,2860.108154
11/1/2082 0:00,4473.131836,200,5118.781738,4082.277588,616.5909424,11110.71875,368.7205811,1641.63562,13009.35254,346.8293457,239.8207245,310.0776367,497.4017944,2680.236328
12/1/2082 0:00,3250,200,4458.81543,4010.245361,674.4794312,12661.40527,232.8815155,1726.995239,14648.5957,3.151337147,245.8276062,289.4344788,479.9402771,1790.250977
1/1/2083 0:00,3250,200,5106.812988,4007.71167,780.519043,14326.84863,260.2834778,1430.667847,16069.79492,0,250.5592041,314.907959,515.3937378,1748.639648
2/1/2083 0:00,3250,200,6013.915039,4008.775391,1052.06311,19811.33008,740.0703125,1184.982422,21548.23633,0,253.7650299,327.8389893,532.9384766,2232.792725
3/1/2083 0:00,4481.355957,200,6167.046387,4007.845215,1478.028931,14562.99805,245.9262238,250,14282.47656,65.16793823,299.5558167,284.5237427,443.7279663,2915.83252
4/1/2083 0:00,3818.338867,200,4664.849121,1000,1638.41687,9365.083984,916.6377563,195.9042816,9343.928711,80.43448639,228.7174988,771.2263184,592.9190674,2738.799561
5/1/2083 0:00,6408.475098,277.419342,6871.011719,1152.254395,750,7874.97998,399.0786743,243.8409271,6862.90918,132.277832,258.3445129,750.6862793,553.2254639,2993.535156
6/1/2083 0:00,16690.48438,200,15847.8418,3336.311523,400,12742.58105,727.1011963,1935.516357,12210.29395,185.2611237,212.451767,374.5777893,189.2455444,1574.214355
7/1/2083 0:00,15617.3457,85,15045.92285,7294.351074,400,17772.13672,1004.314819,250.8835754,16125.40625,196.5419006,173.4344025,368.0074768,184.1936188,1456.207397
8/1/2083 0:00,10902.33496,85,10535.26855,2021.427246,400,10053.84082,1067.828247,667.5119019,9102.331055,173.5082397,142.5553284,392.3984985,196.4958191,1816.004272
9/1/2083 0:00,5678.850586,150,5947.496582,1483.841431,400,8124.222168,1048.547607,398.5851746,7719.591797,126.6917191,77.83957672,354.223877,197.2891846,1890.3573
10/1/2083 0:00,9812.341797,200,10071.11816,1200,544.9358521,11266.72266,761.605957,1696.979248,12496.92383,84.51702881,253.1197662,663.5925903,283.9528503,1974.82605
11/1/2083 0:00,3250,150,4484.120117,1200,599.1403198,11622.69922,559.0328979,744.2172241,12709.3457,0,221.3578033,286.5523376,339.5453186,2323.789307
12/1/2083 0:00,3250,150,5231.078125,1200,781.3666992,13704.5,216.4821014,750.8648682,14733.17578,0,220.5803223,277.004364,316.8345337,1583.692383
1/1/2084 0:00,12781.76172,150,33820.625,1200,9955.78418,68390.13281,47193.72266,20760.30078,75290.86719,797.1082764,285.9686584,404.7381592,744.2518311,4134.412109
2/1/2084 0:00,11971.00586,200,19978.2793,21303.55469,8432.553711,60917.10156,11572.01953,22255.47461,74251.17969,244.6227417,3855.865723,328.7661133,359.2445374,11439.8457
3/1/2084 0:00,48223.33594,200,64001.11719,30897.78125,11390.57422,77300.96875,80166.64844,8998.286133,74947.13281,1761.995117,2252.052002,489.0404968,5440.527344,16076.65332
4/1/2084 0:00,11416.87695,200,17799.35352,19060.49414,9551.262695,56975.55078,5598.837891,8243.845703,65744,45.51138306,1891.284302,1750.246948,9232.139648,24510.37695
5/1/2084 0:00,9514.421875,277.419342,13035.37988,10766.06445,6933.447754,35206.75,391.8045044,6856.484375,41182.29297,92.79489899,3659.97583,1592.651123,3282.26709,20004.14063
6/1/2084 0:00,11279.24219,200,11906.50586,10126.4248,6400.980957,26754.40234,642.6253052,11872.98047,36657.24609,48.03866577,6120.885742,950.0688477,7170.37793,21241.95508
7/1/2084 0:00,14007.82715,85,13263.63086,750,3029.152344,13026.49902,918.1872559,1415.465576,12839.27539,50.7737236,2765.574707,402.2585144,4737.832031,13758.07324
8/1/2084 0:00,14727.43066,85,14044.00586,750,1361.640747,13796.37695,1040.305542,3486.155029,15922.06738,41.38198853,1295.126343,1196.431519,510.4836121,4463.494629
9/1/2084 0:00,12456.09863,150,12589.41797,2498.15918,350,16164.49609,1001.358887,1478.749268,17039.44727,23.96028519,557.6928101,1253.870361,497.8852234,3710.480469
10/1/2084 0:00,8775.195313,200,9290.936523,5006.399902,475.3979187,15048.19043,814.5722656,1161.365479,16100.7998,489.5414124,307.5235901,903.364624,986.5315552,3916.236084
11/1/2084 0:00,6384.183594,200,6713.766113,3718.754395,350,11388.83008,386.7975464,2676.821289,13973.83691,1365.101929,252.3384094,314.2870789,477.2247009,2727.646973
12/1/2084 0:00,4245.931152,200,7215.282715,1830.573364,679.0853271,20376.33789,2587.153076,3085.729248,24440.87695,17.47289085,259.9395447,362.6205139,1356.575806,3007.792725
1/1/2085 0:00,7337.706543,200,14217.11035,13629.10352,2713.758789,46069.40625,2642.251709,9569.677734,56489.90625,399.4768372,371.5179443,354.6642151,2083.496094,3953.952148
2/1/2085 0:00,31567.38086,200,40409.44922,17652.79297,7722.457031,66402.84375,33648.1875,15045.9707,74333.70313,1087.091431,3061.88208,2559.502197,5586.809082,13323.2666
3/1/2085 0:00,10470.65527,200,15312.96484,10695.00977,5653.704102,40212.01172,3618.285156,6068.179199,46870.32422,282.3573303,1970.696655,1667.812622,4370.232422,11449.25879
4/1/2085 0:00,3250,200,5862.193848,3708.168701,5104.97998,19637.13086,1941.700195,5247.320313,25209.86133,3.974764109,1197.545776,1967.439941,2842.993652,10902.32227
5/1/2085 0:00,10415.10645,277.419342,12898.9668,9981.018555,7320.291504,34647.96094,1452.442139,3827.086182,38002.53906,5.610079765,1977.613647,2123.342773,1237.270752,7646.402344
6/1/2085 0:00,11353.78223,200,10991.00684,6994.687012,4449.730957,18086.93555,1378.324585,2443.911133,18272.36133,92.89507294,481.5780334,1100,430.5478821,4590.58252
7/1/2085 0:00,12429.9707,85,11584.98145,8141.094727,1730.124512,17476.92188,975.8701172,1941.227661,17702.72852,100.9811096,962.2062378,459.6819763,2263.596436,4820.070313
8/1/2085 0:00,9911.066406,85,9265.073242,750,500,7915.333496,1267.552734,2773.271973,9281.009766,94.74990082,943.755127,583.8432007,470.1976013,3482.244629
9/1/2085 0:00,8189.477051,150,8471.966797,750,500,11485.38867,1122.6698,2054.474365,13085.57813,74.20109558,554.0132446,1198.987061,468.5339355,3554.671387
10/1/2085 0:00,8971.661133,200,9758.511719,900,590.2034912,13150.0293,781.4387817,1232.343262,14086.56055,0,426.4767151,930.5567017,937.6923218,3706.64209
11/1/2085 0:00,7427.246094,200,8222.697266,1129.566162,676.4998169,12157.42773,616.0723267,5191.745605,17644.31445,874.0513916,594.9671021,333.5976563,765.2235718,4082.951172
12/1/2085 0:00,30115.96289,200,38575.94922,25745.59961,9783.251953,67978.57813,41145.41797,20609.86719,75193.79688,1413.873047,2066.236572,3395.674072,2648.796143,11597.71289
1/1/2086 0:00,36288.52344,200,51503.18359,43348.30859,16980.6582,78202.41406,103010.3359,22839.38867,76925.98438,2817.47998,10090.23535,8797.276367,8650.025391,42804.21094
2/1/2086 0:00,7867.166992,200,12245.50195,11184.59375,4504.354492,35316.67969,3892.626221,3961.374268,39848.60156,517.9307251,4511.967285,1831.356689,8151.327148,23770.21484
3/1/2086 0:00,6765.725098,200,8970.025391,6456.839355,5228.341797,25502.23828,875.3929443,7926.921387,33521.60547,34.38687897,1930.928101,4276.049805,12488.00586,30130.0332
4/1/2086 0:00,10237.28418,200,11536.5498,750,2503.873291,17154.13672,448.7744751,1187.813232,17947.09375,124.6423569,277.0438843,1751.320923,3936.342773,10292.28027
5/1/2086 0:00,9293.300781,277.419342,9366.519531,750,3729.361328,12757.07715,622.7263794,1258.373169,12733.94434,177.1206665,327.231781,2121.51123,1204.404663,6871.944824
6/1/2086 0:00,14310.03223,200,13067.72656,5178.796875,1937.117676,14883.45801,849.4611206,2280.134033,15075.26074,185.483963,309.2415161,1105.872314,473.2391968,4784.595703
7/1/2086 0:00,14094.12012,85.00003815,13246.26074,8122.032227,968.9406738,18829.26563,1010.647644,2424.040527,19651.48828,196.5485229,285.9931335,461.4541321,463.6741638,2139.834717
8/1/2086 0:00,9195.49707,85,8587.509766,1767.665649,500,8932.612305,1123.741089,1379.953003,8964.475586,173.5082245,239.107254,472.0606689,480.7381897,2591.301025
9/1/2086 0:00,4718.20752,150,5135.615234,750,591.451416,8615.575195,1033.33374,1170.986328,9310.810547,126.6053696,497.6690979,460.644165,474.1896362,2836.057373
10/1/2086 0:00,6298.865723,200,6786.465332,5120.623047,500,13237.28613,817.9020996,1282.243896,14144.35352,66.24476624,314.3391418,938.8099976,606.5631714,3368.434082
11/1/2086 0:00,5548.711914,200,7401.124512,4629.260742,1278.209595,18603.99023,689.2085571,1650.928223,20897.94336,0,293.9021606,354.6247559,604.7439575,2866.618896
12/1/2086 0:00,10181.03613,200,12778.54297,4625.935059,1378.689209,24788.57031,321.7339172,1734.357056,26972.83398,0,288.0931091,326.2674561,556.2612915,2319.429443
1/1/2087 0:00,28538.80273,200,39702.04688,9910.121094,4961.572754,65282.39063,18684.22461,7803.984863,73184.96875,449.7637329,484.1867065,387.712738,1723.63147,4445.731934
2/1/2087 0:00,48124.71484,200,65586.35156,22330.78516,7265.759766,77318.26563,90132.23438,6402.591797,74821.99219,2698.471191,2579.452148,517.8763428,4303.831543,13227.06641
3/1/2087 0:00,23355.67969,200,35147.23828,23490.32617,12579.60449,67242.10938,36370.40625,12537.02148,73960.42969,1087.882202,1728.235107,1826.740356,5274.164551,13993.98828
4/1/2087 0:00,3620.455566,200,8387.362305,5954.913574,5040.538574,27523.50195,5040.666504,3341.031738,31313.84961,30.93832207,847.4849243,2611.675781,4091.79126,17187.57227
5/1/2087 0:00,15794.91113,277.419342,21960.84375,11829.24609,3174.89502,47380.26563,700.7648315,3133.306885,50598.74609,0,1628.000977,2387.389404,1398.761841,16366.64551
6/1/2087 0:00,17578.67383,200,19995.19922,13491.01465,8796.995117,43959.63672,514.5944824,13630.66309,55921.66016,133.4492035,6551.880859,1262.588501,9799.18457,27460.60938
7/1/2087 0:00,15317.68164,85,14340.77539,3292.554688,3741.962646,17816.51953,797.3048096,3734.103027,19800.79883,145.5768127,5077.210449,4387.022461,7397.781738,24591.24414
8/1/2087 0:00,14775.73828,85,13980.9248,2080.045166,1789.218994,16380.42969,1726.920044,3534.246826,18140.45117,131.0505981,1629.696777,2326.627441,538.0117188,6161.565918
9/1/2087 0:00,12306.29297,150,12497.16309,5951.448242,400,20790.42773,1397.674805,2237.84375,23102.45508,94.02754211,1050.130371,1607.821045,534.9492188,5041.391113
10/1/2087 0:00,9343.155273,200,10160.38184,5344.645996,607.7822266,18478.92188,575.826416,1660.660522,19768.92383,584.4309082,448.2904053,1009.3255,1005.983521,4708.556641
11/1/2087 0:00,10097.30566,200,12710.65039,6912.978516,732.1495361,27439.43555,640.7434082,4106.415039,32004.41406,1409.130249,333.8760681,444.3160706,559.2399902,3440.40918
12/1/2087 0:00,12627.66895,200,15707.78516,4907.506348,2021.546387,27926.74609,270.4181519,2733.829834,30961.7168,63.23961258,433.7770081,551.8859253,1693.469971,3884.979004
1/1/2088 0:00,12713.84766,200,16087.76172,15800.21973,5316.84082,42928.51172,296.6383362,8578.211914,52040.04297,307.004303,1063.164551,2514.390381,4889.763184,9548.746094
2/1/2088 0:00,22803.86133,200,29999.5293,12988.16211,4003.752197,62294.57031,3609.580811,6936.208008,70749.54688,1332.816406,1820.005371,2686.419922,3007.895508,9158.166992
3/1/2088 0:00,15799.52734,200,21955.70703,13543.02148,6161.304688,51529.74609,4905.279785,4318.968262,56409.80859,282.822052,468.321991,1663.53833,4138.782715,8117.325684
4/1/2088 0:00,4609.094238,200,7717.455566,1214.968384,3908.878174,17893.92773,2130.603516,2906.52832,20980.81055,68.12769318,318.5197449,1967.439941,1304.860229,7219.635254
5/1/2088 0:00,10051.99316,277.419342,10816.47168,3308.817871,7530.398438,21550.14453,434.2485657,5099.280762,25457.25977,139.77005,355.1802979,2110.88501,1202.589966,4952.369141
6/1/2088 0:00,11848.45117,200,11233.83301,3305.860107,4359.689453,15854.4707,1043.71875,2775.303467,16599.67578,145.8868256,335.4442444,1102.889893,482.4236755,2828.812744
7/1/2088 0:00,13714.02539,85.00000763,12741.71387,8373.183594,1201.712524,18657.88477,961.68573,2804.815186,19952.60547,153.8383789,307.4260559,460.4292297,477.2288513,2452.469971
8/1/2088 0:00,9092.662109,85,8597.939453,1379.099854,509.9884338,8599.177734,1413.248901,2086.057129,9408.445313,138.8050079,499.4949036,469.5392456,489.0949402,2792.139404
9/1/2088 0:00,5776.405273,150,6029.021484,750,350,8543.908203,1100.41748,1989.937622,10093.5,106.73246,612.4506836,460.4786682,485.620575,3002.454346
10/1/2088 0:00,7862.278809,200,8347.638672,2794.970215,423.018219,12426.62988,721.2816162,1558.289185,13594.93652,32.99760437,338.4062195,920.9849243,596.9668579,3061.209473
11/1/2088 0:00,6664.225586,200,8029.737793,3293.142334,741.1594849,16576.20898,671.4747314,3644.029785,20465.48047,396.8815918,311.5533142,330.4324646,512.8560181,2793.544922
